0	0.999139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208073	0	0	0.208073	0	0	0	0	0	0.999995	0.999995	0.99689	0	1	0.99995	0.999827	0	0	0	0	0	0	0	0	0.085443	0	0	0	0	0	0	0	0.208073	0	0.982216	0	0.207421	0.207421	0.085443	0	0.888803	0	0	0	0	0	0	0.888803	0.99333	0.208073	0	0.085443	0.208073	0.085443	0	0.208073	0.209271	0.859688	0.208073	0	0.08503	0	0	0	0.88841	0.117272	0.208073	0	0.207421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.999151	0.209271	0.208073	0.085443	0	0.208073	0.208073	0	0	0	0	0.208073	0	0.208073	0.208074	0	0	0	0.208073	0	0	0.208073	0	0	0.209271	0	0.209271	0.999693	1	0.999692	1	0	0.999973	0.999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.971591	0.541844	0.208073	0.090389	0.999725	0	0.99681	0.992767	0.262772	0	0.818579	0	0	0.208073	0	0	0	0.207421	0.888803	0.208073	0	0.085443	0.208073	0	0	0.208073	0.49931	0.860166	0.206034	0	0	0	0	0	0.208073	0	0.208073	0	0.502415	0	0	0.208073	0.208073	0	0	0.208073	0	0	0	0	0	0	0	0
0	0.999328	0.080401	0	0	0.080401	0.080401	0	0.080401	0	0	0	0	0.080401	0.080401	0.080401	0	0	0.080401	0.888803	0.074771	0	0.080401	0	0	0.080401	0.080401	0	0.999953	0.999984	0.999983	0.99995	0.999973	0	0.999994	0	0	0.080401	0	0	0.080401	0.080401	0	0	0.080401	0.080401	0	0.080401	0	0.899642	0.080401	0	0.080401	0.999878	0.080401	0.207421	0.851372	0	0	0.995792	0	0	0	0	0.080401	0	0.910293	0.250128	0.208073	0	0	0.250128	0.079383	0	0.207203	0.502415	0.88841	0.262005	0	0	0	0.080401	0.085443	0.992767	0	0.888803	0	0.888803	0.080401	0.080401	0	0.080401	0	0	0	0	0	0	0	0	0.080401	0	0
0.138951	0.999713	0.170036	0.138951	0.138951	0.170035	0.170035	0.138951	0.170035	0.138951	0.138951	0	0.138951	0.170036	0.170035	0.170036	0.138952	0.138951	0.170036	0.208073	0.138951	0	0.170035	0.974724	0	0.170035	0.170035	0.138951	1	0.995999	0.999986	0.999827	0.999999	0.999994	0	0.138951	0	0.170035	0.138951	0.138951	0.170035	0.170035	0.138951	0.138951	0.170035	0.170036	0.138951	0.170035	0	0.954557	0.170035	0.138951	0.16829	0.999806	0.170035	0.989616	0.963995	0.138951	0.138951	0.998407	0.138951	0.138951	0	0.138951	0.170035	0.138951	0.964132	0.964132	0.381061	0	0	0.080401	0.170035	0.138951	0.797845	0.975979	0.982581	0.986658	0	0.138951	0.138478	0.170035	0.138951	0.954901	0	0.381061	0.138951	0.954729	0.170035	0.170035	0.138951	0.170035	0.138951	0.138951	0.137472	0.138951	0	0.138951	0.138951	0	0.170036	0.138952	0.138952
0.381061	0.381061	0.138951	0.138951	0.998148	0.138951	0.138951	0.381061	0.381061	0.381061	0.138951	0	0.381061	0.138952	0.138951	0.381062	0.138952	0.138951	0.138952	0.208073	0.378137	0	0.949315	0.381061	0	0.138951	0.138951	0.381061	0.137303	0.138951	0.381061	0	0	0	0.138951	0	0.617202	0.381061	0.138951	0.995408	0.382774	0.999596	0.702909	0.138951	0.138951	0.138952	0.381061	0.138951	0.343697	0.987675	0.138951	0.381061	0.137472	0.138951	0.138951	0.381061	0.381061	0.138951	0.949123	0.381061	0.999506	0.949315	0.208073	0.138951	0.381061	0.138951	0.381061	0.381061	0.381061	0.208073	0	0.888803	0.138951	0.138951	0.949315	0.834404	0.949123	0.996038	0	0.949315	0.949315	0.993519	0.381061	0.949315	0	0.381061	0.986297	0.381061	0.999192	0.138951	0.138951	0.378137	0.998148	0.138951	0.381061	0.138951	0	0.996901	0.138951	0	0.138952	0.138952	0.138952
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617202	0	0	0.617202	0	0.617172	0.074771	0	0	0	0	0.617202	0	0	0.539697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617202	0	0.654218	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.138951	0.438711	0.170035	0.138951	0.702909	0.170035	0.875709	0.381061	0.438711	0.381061	0.138951	0	0.954901	0.170036	0.170035	0.438712	0.138952	0.138951	0.170036	0.208073	0.381061	0	0.438711	0.381061	0	0.170035	0.170035	0.999754	0.170035	0.170035	0.170035	0	0	0.080401	0.170035	0.381061	0	0	0.138951	0.381061	0.854977	0.438711	0.138951	0.159215	0.170035	0.170036	0.702909	0.170035	0	0.999637	0.170035	0.381061	0.170035	0.170035	0.170035	0.381061	0.478401	0.381061	0.381061	0.438711	0.381061	0.381061	0.208073	0.138951	0.964132	0.138951	0.438711	0.438711	0.381061	0.208073	0	0.250128	0.170035	0.138951	0.381061	0.381061	0.381061	0.208073	0	0.138951	0.949315	0.438711	0.954901	0.935124	0	0.381061	0.138951	0.683159	0.438711	0.170035	0.949315	0.438711	0.702909	0.138951	0.381061	0.138951	0	0.381061	0.138951	0	0.170036	0.138952	0.138952
0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0	0.138951	0.138952	0.159215	0.138952	0.138952	0.138951	0.138952	0	0.138951	0	0.138951	0.138951	0	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0	0	0	0.138951	0.138951	0.617202	0.138951	0	0.138951	0.999933	0.138951	0.138951	0.159215	0.138951	0.138952	0.138951	0.138951	0	0.138951	0.138951	0.138951	0.790712	0.138951	0.138951	0.138951	0.138951	0.138951	0.790712	0.138951	0.790712	0.138951	0	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0	0	0	0.138951	0.138951	0.138951	0.138951	0.138951	0	0	0.138951	0.138951	0.138951	0.138951	0.138951	0	0.138951	0.138951	0.138951	0.159215	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0	0.138951	0.138951	0	0.138952	0.138952	0.138952
0.381061	0.381061	0.138951	0.138951	0.998148	0.138951	0.138951	0.381061	0.381061	0.381061	0.138951	0	0.138951	0.138952	0.138951	0.381062	0.138952	0.138951	0.138952	0.208073	0.138951	0.278517	0.381061	0.381061	0	0.1796	0.1796	0.381061	0.474947	0.138951	0.381061	0	0	0	0.138951	0.995408	0	0.381061	0.138951	0	0.382774	0.999976	0.702909	0.474947	0.1796	0.138952	0.381061	0.138951	0	0.987675	0.138951	0.381061	0.138951	0.138951	0.138951	0.455102	0.381061	0.138951	0.999993	0.381061	0.999995	0.999418	0.208073	0.138951	0.381061	0.474947	0.775335	0.381061	0.381061	0.208073	0	0.208073	0.138951	0.1796	0.982581	0.982581	0.982581	0.945473	0	0.949315	0.138478	0.999989	0.381061	0.381061	0	0.381061	0.999998	0.381061	1	0.138951	0.138951	0.381061	0.998141	0.138951	0.381061	0.138951	0	0.999506	0.138951	0	0.138952	0.138952	0.189894
0.138951	0.170035	0.835636	0.138951	0.822815	0.856443	0.170035	0.993136	0.170035	0.138951	0.138951	0	0.800186	0.170036	0.170035	0.170036	0.179601	0.138951	0.170036	0	0.138951	0	0.170035	0.138951	0	0.170035	0.170035	0.138951	0.170035	0.170035	0.170035	0	0	0.080401	0.170035	0.382774	0.617172	0.854977	0.999933	0.382774	0	0.440498	0.382774	0.800186	0.170035	0.170036	0.790712	0.835636	0	0.844543	0.170035	0.382774	0.835636	0.170035	0.170035	0.159215	0.170035	0.138951	0.790712	0.170035	0.138951	0.159215	0	0.138951	0.193812	0.382774	0.170035	0.193812	0.382774	0.630864	0	0.080401	0.170035	0.138951	0.138951	0.138951	0.138951	0.209271	0	0.138951	0.138951	0.170035	0.138951	0.1796	0	0.138951	0.382774	0.138951	0.440498	0.170035	0.138951	0.170035	0.822815	0.815945	0.138951	0.800186	0	0.138951	0.159215	0	0.170036	0.138952	0.138952
0.138951	0.438711	0.170035	0.159215	0.998148	0.170035	0.170035	0.381061	0.514639	0.419434	0.138951	0	0.138951	0.170036	0.170035	0.438712	0.138952	0.138951	0.170036	0.208073	0.138951	0	0.438711	0.379815	0	0.16929	0.170035	0.381061	0.170035	0.170035	0.170035	0	0	0.080401	0.170035	0.999596	0.074771	0.438711	0.138951	0.999976	0.440498	0	0.988299	0.138951	0.170035	0.170036	0.949315	0.170035	0.090938	0.954557	0.170035	0.381061	0.170035	0.170035	0.170035	0.138951	0.438711	0.138951	0.999964	0.438711	0.999983	0.99845	0.208073	0.138951	0.170035	0.138951	0.438711	0.438711	0.381061	0.208073	0	0.250128	0.170035	0.138951	0.949315	0.954901	0.998444	0.999054	0	0.138951	0.91359	0.999976	0.381061	0.949315	0	0.381061	0.999596	0.138951	0.999681	0.170035	0.138951	0.438711	0.998148	0.138951	0.381061	0.138951	0	0.949123	0.254666	0	0.170036	0.138952	0.138952
0.138951	0.138951	0.138951	0.138951	0.998148	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0	0.138951	0.138952	0.138951	0.138952	0.138952	0.138951	0.138952	0	0.138951	0	0.138951	0.138951	0	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0	0	0	0.138951	0.702909	0	0.138951	0.138951	0.702909	0.382774	0.988299	0	0.138951	0.138951	0.138952	0.381061	0.138951	0	0.138951	0.138951	0.138951	0.138951	0.13832	0.138951	0.138951	0.138951	0.138951	0.381061	0.138951	0.381061	0.381061	0	0.138951	0.138951	0.138951	0.138951	0.381061	0.138951	0	0	0.208073	0.138951	0.138951	0.381061	0.138951	0.381061	0.502415	0	0.138951	0.138951	0.96977	0.138951	0.381061	0	0.138951	0.702909	0.138951	0.702909	0.138951	0.138951	0.138951	0.999573	0.935563	0.138951	0.138951	0	0.381061	0.138951	0	0.138952	0.138952	0.138952
0.138951	0.137303	0.800186	0.138951	0.138951	0.800186	0.992332	0.999999	0.138951	0.138951	0.138951	0	0.992791	0.138952	0.138951	0.138952	0.179601	0.138951	0.159215	0	0.138951	0.191276	0.138951	0.138951	0	0.138951	0.999972	0.138951	0.356587	0.138951	0.138951	0.085443	0	0	0.138951	0.138951	0	0.159215	0.159215	0.474947	0.800186	0.138951	0.138951	0	0.138951	0.137473	0.138478	0.800186	0	1	0.138951	0.138951	0.824539	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.085443	0.138951	0.992362	0.356587	0.356587	0.138951	0.188872	0.630864	0.085443	0	0.138951	0.138951	0.138951	0.138951	0.138951	0	0	0.138951	0.138951	0.137303	0.999101	0.382774	0	0.138951	0.138951	0.138951	0.138951	0.159215	0.138951	0.138951	0.138951	0.138951	0.999985	0.99875	0	0.138951	0.138951	0	0.138952	0.138952	0.138952
0.138951	0.438711	0.170035	0.138951	0.138951	0.170035	0.170035	0.381061	0.170035	0.177778	0.138951	0.278517	0.893712	0.170036	0.170035	0.438712	0.138952	0.138951	0.170036	0	0.138951	0	0.170035	0.138951	0	0.170035	0.16829	0.138951	0.170035	0.170035	0.170035	0	0	0.080401	0.170035	0.138951	0	0.170035	0.138951	0.1796	0.170035	0.170035	0.138951	0.138951	0	0.170036	0.138951	0.170035	0	0.381061	0.170035	0.138951	0.170035	0.170035	0.170035	0.137472	0.170035	0.138951	0.138951	0.170035	0.138951	0.138951	0.818579	0.138951	0.438711	0.138951	0.170035	0.99745	0.138951	0	0	0.080401	0.170035	0.15756	0.381061	0.138951	0.455102	0	0	0.138951	0.138951	0.170035	0.138951	0.381061	0	0.138951	0.138951	0.138951	0.170035	0.170035	0.138951	0.999991	0.138951	0.138951	0.138951	0.138951	0	0.137472	0.138951	0	0.170036	0.138952	0.138952
0.138952	0.170036	0.568692	0.138952	0.179601	0.170036	0.170036	0.138952	0.170036	0.138952	0.138952	0	0.138952	0.169477	0.170036	0.170036	0.177778	0.138952	0.170036	0	0.138952	0	0.193812	0.138952	0	0.170036	0.16829	0.138952	0.170036	0.170036	0.170036	0	0	0.080401	0.170036	0.138952	0	0.170036	0.138952	0.138952	0.170036	0.170036	0.138952	0.137473	0.170036	0	0.138478	0.170036	0	0.954557	0.170036	0.138952	0.170036	0.170036	0.170036	0.138952	0.170036	0.138952	0.138952	0.170036	0.138952	0.138952	0.085443	0.138952	0.170036	0.138952	0.170036	0.170036	0.138952	0	0	0.080401	0.170036	0.138952	0.138952	0.138952	0.138952	0	0	0.138952	0.138952	0.170036	0.138952	0.137473	0	0.138952	0.138952	0.179601	0.170036	0.170036	0.138952	0.170036	0.138952	0.159215	0.138952	0.138952	0	0.138952	0.138952	0	0.170036	0.138952	0.138952
0.381061	0.702909	0.138478	0.734836	0.702909	0.138951	0.847323	0.70208	0.381061	0.999982	0.790712	0	0.138951	0.734837	0.382774	0.381062	0.138952	0.138951	0.138952	0.208073	0.138951	0	0.957905	0.380126	0	0.138951	0.138478	0.381061	0.381061	0.380126	0.951347	0	0	0	0.138951	0.381061	0.617202	0.702909	0.138951	0.381061	0.790712	0.949315	0.381061	0.138478	0.138951	0.138478	0	0.138951	0	0.999637	0.138951	1	0.138951	0.381061	0.138951	0.381061	0.381061	0.702909	0.381061	0.702909	0.381061	0.735194	0.262772	0.856417	0.957905	0.983194	0.381061	0.380126	1	0.208073	0	0.906641	0.138951	0.138951	0.834404	0.834404	0.834404	0.818579	0	0.949315	0.138951	0.381061	0.381061	0.381061	0	0.381061	0.702909	0.381061	0.419434	0.138951	0.949315	0.381061	0.702909	0.138951	0.381061	0.138478	0	0.381061	0.138478	0	0.138952	0.138952	0.138952
0.138951	0.996823	0.835636	0.138951	0.138951	0.999995	0.170035	0.971648	0.170035	0.138951	0.138951	0	0.800186	0.170036	0.440498	0.170036	0.138952	0.138951	0.170036	0.412781	0.946938	0.209271	0.170035	0.138951	0	0.170035	0.170035	0.138951	0.170035	0.170035	0.170035	0	0	0.080401	0.170035	0.138951	0	0.170035	0.138951	0.138951	0.835636	0.170035	0.138951	0.800186	0.170035	0.170036	0.138951	0	0.209271	0.800186	0.974549	0.138951	0.999998	0.440498	0.940223	0.138951	0.170035	0.382774	0.138951	0.170035	0.138951	0.138951	0.671961	0.138951	0.170035	0.138951	0.170035	0.998633	0.138951	0.630864	0	0.080401	0.170035	0.999406	0.159215	0.138951	0.138951	0	0	0.137303	0.138951	0.170035	0.138951	0.382774	0	0.138951	0.138951	0.138951	0.170035	0.170035	0.138951	0.170035	0.138951	0.138951	0.382774	0.938986	0	0.138951	0.138951	0	0.170036	0.138952	0.138952
0	0.899642	0.074771	0	0	0.883936	0	0.209271	0	0	0	0	0	0	0	0	0	0	0	0	0.668049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343697	0	0	0	0	0	0.090938	0	0	0	0	0	0.209271	0	0	0	0	0.209271	0.209271	0	0	0	0.209271	0	0.085443	0	0	0	0.085443	0	0	0	0.209271	0.074771	0	0	0	0	0.999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074771	0	0.209271	0.209271	0	0	0	0	0	0	0
0.702909	0.999906	0.992791	0.999637	0.138951	0.999973	1	1	0.381061	0.999637	0.954557	0.703125	1	0.734837	0.982581	0.954901	0.846809	0.996554	0.138952	0.971591	0.999988	0	0.999637	0.954557	0	0.999637	1	0.999637	0.987675	0.954557	0.987675	0	0.971591	0.899642	0.954557	0.987675	0.539697	0.999637	0.138951	0.987675	0.844543	0.954557	0.138951	1	0.381061	0.954557	0.999637	0.800186	0	0	0.702909	0.999637	0.999505	0.382774	0.421201	0.987675	0.987675	0.954557	0.987675	0.999761	0.987675	0.987675	0.208073	0.999988	0.999999	0.138951	0.987675	0.999997	0.999637	0.630864	0	0.999151	0.987763	0.847323	0.999637	0.999637	0.999637	0.999151	0.899642	0.99959	0.999988	0.987675	1	0.999991	0.898384	0.987675	0.987675	0.996763	0.987675	0.847323	0.954557	0.954901	0.381061	0.382774	1	0.999999	0	0.987675	0.999759	0	0.138952	0.138952	0.138952
0.382774	0.985924	0.170035	0.381061	0.138951	0.438711	0.959641	0.381061	0.170035	0.138951	0.138951	0	0.381061	0.170036	0.438711	0.438712	0.138952	0.138951	0.170036	0	0.381061	0	0.438711	0.138951	0	0.170035	0.170035	0.138951	0.170035	0.170035	0.169476	0	0.541844	0.080401	0.170035	0.138951	0	0.170035	0.138951	0.138951	0.170035	0.170035	0.138951	0.138951	0.170035	0.170036	0.138951	0.974549	0	0.702909	0	0.138951	0.998222	0.440498	0.440498	0.987035	0.94942	0.138951	0.138951	0.989759	0.138951	0.138951	0.955287	0.381061	0.438711	0.138951	0.778673	0.996379	0.138951	0	0	0.250128	0.440498	0.138951	0.138951	0.138951	0.376868	0	0.541844	0.138951	0.936651	0.170035	0.381061	0.946572	0	0.138951	0.1796	0.382774	0.170035	0.82748	0.138951	0.193812	0.138951	0.382774	0.381061	0.138951	0	0.138951	0.138951	0	0.170036	0.138952	0.138952
0.470441	0.381061	0.138951	0.381061	0.381061	0.381061	0.954901	0.381061	0.381061	0.999506	0.138951	0	0.381061	0.138952	0.381061	0.381062	0.138952	0.138951	0.138952	0.208073	0.381061	0	0.380126	0.381061	0	0.381061	0.378137	0.381061	0.381061	0.381061	0.381061	0.208073	0.208073	0	0.138951	0.381061	0	0.381061	0.138951	0.381061	0.382774	0.381061	0.138951	0.138951	0.138951	0.138952	1	0.138951	0	0.999637	0.138951	0	0.138951	0.944175	0.138951	0.70031	0.381061	0.381061	0.381061	0.96977	0.381061	0.381061	0.208073	0.949315	0.381061	0.969982	0.381061	0.381061	1	0.208073	0	0.906641	0.138951	0.137472	0.381061	0.949123	0.381061	0.207421	0	0.949315	0.138951	0.381061	0.381061	0.381061	0	0.381061	0.381061	0.381061	0.381061	0.138951	0.949315	0.381061	0.381061	0.138951	0.381061	0.138951	0	0.381061	0.138951	0	0.138952	0.138952	0.138952
0.382774	0.98082	0.835636	0.381061	0.138951	0.999895	0.998779	0.999991	0.170035	0.138951	0.138951	0	0.947169	0.170036	0.438711	0.438712	0.138952	0.138951	0.170036	0	0.702909	0	0.438711	0.138951	0	0.170035	0.170035	0.138951	0.16809	0.170035	0.170035	0	0.090389	0.080401	0.16829	0.137472	0	0.170035	0.790712	0.138951	0.835636	0.170035	0.138951	0.824539	0.170035	0.170036	0.138951	0.999998	0.209271	0.999505	0.998222	0.138951	0	0.440498	0.940223	0.138951	0.170035	0.382774	0.138951	0.170035	0.138951	0.138951	0.957984	0.96977	0.438711	0.254666	0.170035	0.991671	0.138951	0.630864	0	0.250128	0.440498	0.935563	0.138951	0.138951	0.381061	0	0	0.138951	0.138951	0.170035	0.381061	0.946572	0	0.138951	0.138951	0.382774	0.170035	0.170035	0.138951	0.170035	0.138951	0.382774	0.982049	0.938986	0	0.138951	0.1796	0	0.170036	0.138952	0.138952
0.382774	0.75023	0.170035	0.138951	0.138951	0.973093	0.170035	0.382774	0.170035	0.381061	0.138951	0	0.138951	0.170036	0.440498	0.170036	0.138952	0.138951	0.170036	0.208073	0.382774	0.209271	0.478401	0.751119	0	0.170035	0.170035	0.381061	0.999998	0.999934	0.964132	0.982216	0.999725	0.999878	0.999806	0.138951	0	0.170035	0.138951	0.138951	0.170035	0.170035	0.13832	0.138951	0.170035	0.170036	0.381061	0.440498	0.209271	0.382774	0.440498	0.944175	0.440498	0	0.957727	0.381061	0.438711	0.702909	0.381061	0.438711	0.138951	0.138951	0	0.138951	0.170035	0.138951	0.438711	0.77899	0.912905	0	0	0.281308	0.440498	0.382774	0.381061	0.381061	0.381061	0.208073	0	0.138951	0.138951	0.193812	0.138951	0.985525	0	0.381061	0.138951	0.702909	0.170035	0.170035	0.138951	0.170035	0.159215	0.382774	0.382774	0.382774	0	0.138951	0.138951	0	0.170036	0.138952	0.138952
0.382774	0.996027	0.229338	0.138951	0.138951	0.930574	0.170035	0.138951	0.170035	0.138951	0.138951	0	0.138951	0.170036	0.440498	0.170036	0.138952	0.138951	0.170036	0	0.138951	0	0.284069	0.138951	0	0.170035	0.170035	0.138951	0.170035	0.170035	0.170035	0	0	0.080401	0.170035	0.138951	0	0.170035	0.138951	0.138951	0.170035	0.170035	0.138951	0.138951	0.170035	0.170036	0.138951	0.940223	0	0.421201	0.440498	0.138951	0.940223	0.957727	0	0.138951	0.170035	0.382774	0.138951	0.170035	0.138951	0.138951	0	0.138951	0.170035	0.770776	0.170035	0.988026	0.138951	0	0	0.080401	0.440498	0.138951	0.138951	0.138951	0.138478	0.074771	0	0.138951	0.138951	0.170035	0.138951	0.954424	0	0.138951	0.138951	0.382774	0.170035	0.170035	0.138951	0.170035	0.138951	0.928171	0.138951	0.138951	0	0.138951	0.138951	0	0.170036	0.138952	0.138952
0.381061	0.999997	0.159215	0.381061	0.138951	0.138951	0.419434	0.381061	0.381061	0.775335	0.138951	0.278517	0.381061	0.137303	0.381061	0.381062	0.138952	0.138951	0.138952	0.208073	0.381061	0	0.381061	0.138951	0	0.381061	0.378137	0.381061	0.381061	0.999316	0.91359	0.207421	0.99681	0.207421	0.989616	0.381061	0	0.381061	0.138951	0.455102	0.159215	0.138951	0.138951	0.138951	0.137472	0.138952	0.381061	0.138951	0	0.987675	0.987035	0.70031	0.138951	0.381061	0.138951	0	0.999418	0.381061	0.381061	1	0.378137	0.137472	0.208073	0.138951	0.381061	0.138951	0.99996	0.999506	0.419434	0	0	0.274899	0.138951	0.474947	0.381061	0.381061	0.381061	0.208073	0	0.949315	0.734836	0.381061	0.381061	0.999744	0	0.381061	0.381061	0.957905	0.455102	0.138951	0.949315	0.381061	0.381061	0.138951	0.381061	0.138951	0	0.381061	0.138951	0	0.138952	0.138952	0.138952
0.381061	0.999997	0.170035	0.381061	0.381061	0.170035	0.438711	0.381061	0.438711	0.381061	0.138951	0	0.419434	0.170036	0.438711	0.438712	0.138952	0.138951	0.170036	0.888803	0.381061	0	0.438711	0.381061	0	0.438711	0.438711	0.381061	0.959641	0.964132	0.930664	0.207421	0.992767	0.851372	0.963995	0.381061	0	0.478401	0.138951	0.381061	0.170035	0.438711	0.138951	0.138951	0.170035	0.170036	0.381061	0.170035	0	0.987675	0.94942	0.381061	0.170035	0.438711	0.170035	0.999418	0	0.381061	0.381061	0.997557	0.381061	0.381061	0.208073	0.138951	0.438711	0.138951	0.999948	0.999611	0.381061	0.208073	0	0.250128	0.170035	0.138951	0.949123	0.949315	0.949315	0.818579	0.863198	0.949315	0.993519	0.438711	0.381061	0.996901	0	0.380126	0.381061	0.999506	0.438711	0.170035	0.949315	0.438711	0.381061	0.138951	0.381061	0.138951	0	0.381061	0.138951	0	0.170036	0.138952	0.138952
0.138951	0.999906	0.138951	0.138951	0.1796	0.966086	0.138951	0.382774	0.138951	0.381061	0.138951	0	0.138951	0.138952	0.382774	0.138952	0.138952	0.138951	0.138952	0.208073	0.382774	0	0.381061	0.138951	0	0.138951	0.138951	0.381061	0.381061	0.381061	0.381061	0.085443	0.262772	0	0.138951	0.138951	0	0.381061	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.138951	0.138952	0.702909	0.382774	0.209271	0.954557	0.138951	0.381061	0.382774	0.702909	0.382774	0.381061	0.381061	0	0.455102	0.381061	0.138951	0.382774	0	0.138951	0.138951	0.382774	0.380126	0.735194	0.419434	0	0.085443	0.235658	0.138951	0.382774	0.381061	0.455102	0.381061	0.208073	0	0.138951	0.138951	0.138951	0.1796	0.380126	0.085443	0.998529	0.421201	0.381061	0.138951	0.138951	1	0.138951	0.138951	0.138951	0.382774	0.382774	0	0.138951	0.138951	0	0.138952	0.138952	0.138952
0.138951	0.381061	0.138951	0.381061	0.381061	0.138951	0.381061	0.379815	0.381061	0.381061	0.454754	0	0.381061	0.138952	0.138951	0.381062	0.138952	0.138951	0.138952	0.208073	0.381061	0	0.381061	0.381061	0	0.381061	0.935124	0.381061	0.381061	0.381061	0.381061	0	0	0	0.138951	0.949123	0	0.381061	0.790712	0.999993	0.790712	0.999964	0.381061	0.138951	0.138951	0.138952	0.381061	0.138951	0	0.987675	0.138951	0.381061	0.138951	0.381061	0.138951	0.381061	0.381061	0.455102	0	0.381061	0.999783	0.999141	0.208073	0.138951	0.381061	0.138951	0.381061	0.935124	0.381061	0.208073	0	0.235658	0.1796	0.138951	0.381061	0.949315	0.381061	0.960117	0	0.138951	0.999418	0.999989	0.381061	0.381061	0	0.381061	0.999783	0.381061	0.997257	0.138951	0.138951	0.375122	0.381061	0.138951	0.381061	0.138951	0	0.998558	0.377741	0	0.138952	0.138952	0.138952
0.381061	1	0.170035	0.381061	0.381061	0.16929	0.438711	0.381061	0.438711	0.378137	0.138951	0	0.381061	0.170036	0.438711	0.438712	0.138952	0.159215	0.170036	0.208073	0.381061	0	0.438711	0.381061	0	0.438711	0.438711	0.381061	0.930664	0.999461	0.437735	0.888803	0.818579	0.995792	0.998407	0.381061	0	0.438711	0.138951	0.381061	0.170035	0.438711	0.138951	0.138951	0.170035	0.170036	0.702909	0.170035	0.085443	0.999761	0.989759	0.96977	0.170035	0.438711	0.170035	1	0.997557	0.381061	0.381061	0	0.381061	0.381061	0.208073	0.138951	0.434355	0.382774	0.999997	0.959641	0.702909	0.208073	0.208073	0.281308	0.170035	0.138951	0.380126	0.380126	0.834404	0.208073	0.888803	0.975403	0.999418	0.438711	0.381061	0.949123	0.541844	0.949315	0.381061	0.998976	0.438711	0.170035	0.949315	0.438711	0.381061	0.138951	0.381061	0.254666	0	0.381061	0.138951	0	0.170036	0.138952	0.138952
0.381061	0.381061	0.138951	0.138951	0.381061	0.138951	0.138951	0.935124	0.378137	0.381061	0.138951	0	0.381061	0.138952	0.138951	0.381062	0.138952	0.138951	0.138952	0.208073	0.381061	0	0.381061	0.381061	0	0.138951	0.1796	0.381061	0.138951	0.138951	0.381061	0	0	0	0.138951	0.999506	0	0.381061	0.790712	0.999995	0.138951	0.999983	0.381061	0.138951	0.138951	0.138952	0.381061	0.138951	0	0.987675	0.138951	0.381061	0.138951	0.138951	0.138951	0.378137	0.381061	0.138951	0.999783	0.381061	0	0.998636	0.208073	0.138951	0.381061	0.138951	0.381061	0.935124	0.381061	0.208073	0	0.208073	0.138951	0.138951	0.982581	0.91359	0.982581	0.818579	0.994523	0.949315	0.999418	0.999991	0.381061	0.381061	0	0.381061	0.999744	0.381061	0.999882	0.137472	0.138951	0.381061	0.949315	0.138951	0.381061	0.138951	0	0.999506	0.138951	0.725092	0.241269	0.138952	0.770776
0.381061	0.702909	0.138951	0.138951	0.381061	0.138951	0.138951	0.702909	0.381061	0.381061	0.138951	0	0.381061	0.138952	0.382774	0.381062	0.138952	0.138951	0.179601	0.208073	0.381061	0.074771	0.381061	0.381061	0	0.138951	0.138951	0.381061	0.138951	0.138951	0.138951	0	0	0	0.138951	0.949315	0	0.381061	0.138951	0.999418	0.159215	0.99845	0.381061	0.138951	0.138951	0.138952	0.735194	0.138951	0	0.987675	0.138951	0.381061	0.138951	0.138951	0.138951	0.137472	0.381061	0.382774	0.999141	0.381061	0.998636	0	0.208073	0.138951	0.381061	0.456902	0.381061	0.381061	0.702909	0.208073	0	0.262772	0.159215	0.138951	0.381061	0.381061	0.381061	0.208073	0	0.138951	0.949315	0.999418	0.381061	0.381061	0	0.381061	0.70208	0.138951	0.934823	0.138951	0.159215	0.381061	0.949315	0.138951	0.381061	0.138951	0	0.949123	0.138951	0	0.138952	0.179601	0.138952
